19;1.png;8.png;[True]
19;1.png;9.png;[True]
19;1.png;3.png;[True]
19;1.png;1.png;[True]
19;1.png;10.png;[True]
19;1.png;7.png;[True]
19;1.png;6.png;[True]
19;1.png;5.png;[True]
19;1.png;11.png;[True]
19;10.png;2.png;[True]
19;10.png;4.png;[True]
19;10.png;8.png;[True]
19;10.png;9.png;[True]
19;10.png;3.png;[True]
19;10.png;1.png;[True]
19;10.png;10.png;[True]
19;10.png;7.png;[True]
19;10.png;6.png;[True]
19;10.png;5.png;[True]
19;10.png;11.png;[True]
19;7.png;2.png;[True]
19;7.png;4.png;[True]
19;7.png;8.png;[True]
19;7.png;9.png;[True]
19;7.png;3.png;[True]
19;7.png;1.png;[True]
19;7.png;10.png;[True]
19;7.png;7.png;[True]
19;7.png;6.png;[True]
19;7.png;5.png;[True]
19;7.png;11.png;[True]
19;6.png;2.png;[True]
19;6.png;4.png;[True]
19;6.png;8.png;[True]
19;6.png;9.png;[True]
19;6.png;3.png;[True]
19;6.png;1.png;[True]
19;6.png;10.png;[True]
19;6.png;7.png;[True]
19;6.png;6.png;[True]
19;6.png;5.png;[True]
19;6.png;11.png;[True]
19;5.png;2.png;[True]
19;5.png;4.png;[True]
19;5.png;8.png;[True]
19;5.png;9.png;[True]
19;5.png;3.png;[True]
19;5.png;1.png;[True]
19;5.png;10.png;[True]
19;5.png;7.png;[True]
19;5.png;6.png;[True]
19;5.png;5.png;[True]
19;5.png;11.png;[True]
19;11.png;2.png;[True]
19;11.png;4.png;[True]
19;11.png;8.png;[True]
19;11.png;9.png;[True]
19;11.png;3.png;[True]
19;11.png;1.png;[True]
19;11.png;10.png;[True]
19;11.png;7.png;[True]
19;11.png;6.png;[True]
19;11.png;5.png;[True]
19;11.png;11.png;[True]
26;2.png;2.png;[True]
26;2.png;4.png;[True]
26;2.png;8.png;[True]
26;2.png;9.png;Problema na imagem comparada.
26;2.png;3.png;[True]
26;2.png;1.png;[True]
26;2.png;7.png;[True]
26;2.png;6.png;[True]
26;2.png;5.png;[True]
26;4.png;2.png;[True]
26;4.png;4.png;[True]
26;4.png;8.png;[True]
26;4.png;9.png;Problema na imagem comparada.
26;4.png;3.png;[True]
26;4.png;1.png;[True]
26;4.png;7.png;[True]
26;4.png;6.png;[True]
26;4.png;5.png;[True]
26;8.png;2.png;[True]
26;8.png;4.png;[True]
26;8.png;8.png;[True]
26;8.png;9.png;Problema na imagem comparada.
26;8.png;3.png;[True]
26;8.png;1.png;[True]
26;8.png;7.png;[True]
26;8.png;6.png;[True]
26;8.png;5.png;[True]
26;9.png;2.png;Problema na imagem de origem.
26;9.png;4.png;Problema na imagem de origem.
26;9.png;8.png;Problema na imagem de origem.
26;9.png;9.png;Problema nas duas imagens
26;9.png;3.png;Problema na imagem de origem.
26;9.png;1.png;Problema na imagem de origem.
26;9.png;7.png;Problema na imagem de origem.
26;9.png;6.png;Problema na imagem de origem.
26;9.png;5.png;Problema na imagem de origem.
26;3.png;2.png;[True]
26;3.png;4.png;[True]
26;3.png;8.png;[True]
26;3.png;9.png;Problema na imagem comparada.
26;3.png;3.png;[True]
26;3.png;1.png;[True]
26;3.png;7.png;[True]
26;3.png;6.png;[True]
26;3.png;5.png;[True]
26;1.png;2.png;[True]
26;1.png;4.png;[True]
26;1.png;8.png;[True]
26;1.png;9.png;Problema na imagem comparada.
26;1.png;3.png;[True]
26;1.png;1.png;[True]
26;1.png;7.png;[True]
26;1.png;6.png;[True]
26;1.png;5.png;[True]
26;7.png;2.png;[True]
26;7.png;4.png;[True]
26;7.png;8.png;[True]
26;7.png;9.png;Problema na imagem comparada.
26;7.png;3.png;[True]
26;7.png;1.png;[True]
26;7.png;7.png;[True]
26;7.png;6.png;[True]
26;7.png;5.png;[True]
26;6.png;2.png;[True]
26;6.png;4.png;[True]
26;6.png;8.png;[True]
26;6.png;9.png;Problema na imagem comparada.
26;6.png;3.png;[True]
26;6.png;1.png;[True]
26;6.png;7.png;[True]
26;6.png;6.png;[True]
26;6.png;5.png;[True]
26;5.png;2.png;[True]
26;5.png;4.png;[True]
26;5.png;8.png;[True]
26;5.png;9.png;Problema na imagem comparada.
26;5.png;3.png;[True]
26;5.png;1.png;[True]
26;5.png;7.png;[True]
26;5.png;6.png;[True]
26;5.png;5.png;[True]
22;2.png;2.png;[True]
22;2.png;4.png;[True]
22;2.png;8.png;[True]
22;2.png;9.png;[True]
22;2.png;3.png;[True]
22;2.png;1.png;[True]
22;2.png;10.png;[True]
22;2.png;7.png;[True]
22;2.png;6.png;[True]
22;2.png;5.png;[True]
22;4.png;2.png;[True]
22;4.png;4.png;[True]
22;4.png;8.png;[True]
22;4.png;9.png;[True]
22;4.png;3.png;[True]
22;4.png;1.png;[True]
22;4.png;10.png;[True]
22;4.png;7.png;[True]
22;4.png;6.png;[True]
22;4.png;5.png;[True]
22;8.png;2.png;[True]
22;8.png;4.png;[True]
22;8.png;8.png;[True]
22;8.png;9.png;[True]
22;8.png;3.png;[True]
22;8.png;1.png;[True]
22;8.png;10.png;[True]
22;8.png;7.png;[True]
22;8.png;6.png;[True]
22;8.png;5.png;[True]
22;9.png;2.png;[True]
22;9.png;4.png;[True]
22;9.png;8.png;[True]
22;9.png;9.png;[True]
22;9.png;3.png;[True]
22;9.png;1.png;[True]
22;9.png;10.png;[True]
22;9.png;7.png;[True]
22;9.png;6.png;[True]
22;9.png;5.png;[True]
22;3.png;2.png;[True]
22;3.png;4.png;[True]
22;3.png;8.png;[True]
22;3.png;9.png;[True]
22;3.png;3.png;[True]
22;3.png;1.png;[True]
22;3.png;10.png;[True]
22;3.png;7.png;[True]
22;3.png;6.png;[True]
22;3.png;5.png;[True]
22;1.png;2.png;[True]
22;1.png;4.png;[True]
22;1.png;8.png;[True]
22;1.png;9.png;[True]
22;1.png;3.png;[True]
22;1.png;1.png;[True]
22;1.png;10.png;[True]
22;1.png;7.png;[True]
22;1.png;6.png;[True]
22;1.png;5.png;[True]
22;10.png;2.png;[True]
22;10.png;4.png;[True]
22;10.png;8.png;[True]
22;10.png;9.png;[True]
22;10.png;3.png;[True]
22;10.png;1.png;[True]
22;10.png;10.png;[True]
22;10.png;7.png;[True]
22;10.png;6.png;[True]
22;10.png;5.png;[True]
22;7.png;2.png;[True]
22;7.png;4.png;[True]
22;7.png;8.png;[True]
22;7.png;9.png;[True]
22;7.png;3.png;[True]
22;7.png;1.png;[True]
22;7.png;10.png;[True]
22;7.png;7.png;[True]
22;7.png;6.png;[True]
22;7.png;5.png;[True]
22;6.png;2.png;[True]
22;6.png;4.png;[True]
22;6.png;8.png;[True]
22;6.png;9.png;[True]
22;6.png;3.png;[True]
22;6.png;1.png;[True]
22;6.png;10.png;[True]
22;6.png;7.png;[True]
22;6.png;6.png;[True]
22;6.png;5.png;[True]
22;5.png;2.png;[True]
22;5.png;4.png;[True]
22;5.png;8.png;[True]
22;5.png;9.png;[True]
22;5.png;3.png;[True]
22;5.png;1.png;[True]
22;5.png;10.png;[True]
22;5.png;7.png;[True]
22;5.png;6.png;[True]
22;5.png;5.png;[True]
44;2.png;2.png;[True]
44;2.png;4.png;[True]
44;2.png;8.png;[False]
44;2.png;9.png;Problema na imagem comparada.
44;2.png;3.png;[False]
44;2.png;1.png;[False]
44;2.png;10.png;[False]
44;2.png;7.png;Problema na imagem comparada.
44;2.png;6.png;[False]
44;2.png;5.png;[False]
44;4.png;2.png;[True]
44;4.png;4.png;[True]
44;4.png;8.png;[True]
44;4.png;9.png;Problema na imagem comparada.
44;4.png;3.png;[True]
44;4.png;1.png;[True]
44;4.png;10.png;[True]
44;4.png;7.png;Problema na imagem comparada.
44;4.png;6.png;[True]
44;4.png;5.png;[True]
44;8.png;2.png;[False]
44;8.png;4.png;[True]
44;8.png;8.png;[True]
44;8.png;9.png;Problema na imagem comparada.
44;8.png;3.png;[True]
44;8.png;1.png;[True]
44;8.png;10.png;[True]
44;8.png;7.png;Problema na imagem comparada.
44;8.png;6.png;[True]
44;8.png;5.png;[True]
44;9.png;2.png;Problema na imagem de origem.
44;9.png;4.png;Problema na imagem de origem.
44;9.png;8.png;Problema na imagem de origem.
44;9.png;9.png;Problema nas duas imagens
44;9.png;3.png;Problema na imagem de origem.
44;9.png;1.png;Problema na imagem de origem.
44;9.png;10.png;Problema na imagem de origem.
44;9.png;7.png;Problema nas duas imagens
44;9.png;6.png;Problema na imagem de origem.
44;9.png;5.png;Problema na imagem de origem.
44;3.png;2.png;[False]
44;3.png;4.png;[True]
44;3.png;8.png;[True]
44;3.png;9.png;Problema na imagem comparada.
44;3.png;3.png;[True]
44;3.png;1.png;[True]
44;3.png;10.png;[True]
44;3.png;7.png;Problema na imagem comparada.
44;3.png;6.png;[True]
44;3.png;5.png;[True]
44;1.png;2.png;[False]
44;1.png;4.png;[True]
44;1.png;8.png;[True]
44;1.png;9.png;Problema na imagem comparada.
44;1.png;3.png;[True]
44;1.png;1.png;[True]
44;1.png;10.png;[True]
44;1.png;7.png;Problema na imagem comparada.
44;1.png;6.png;[True]
44;1.png;5.png;[True]
44;10.png;2.png;[False]
44;10.png;4.png;[True]
44;10.png;8.png;[True]
44;10.png;9.png;Problema na imagem comparada.
44;10.png;3.png;[True]
44;10.png;1.png;[True]
44;10.png;10.png;[True]
44;10.png;7.png;Problema na imagem comparada.
44;10.png;6.png;[True]
44;10.png;5.png;[True]
44;7.png;2.png;Problema na imagem de origem.
44;7.png;4.png;Problema na imagem de origem.
44;7.png;8.png;Problema na imagem de origem.
44;7.png;9.png;Problema nas duas imagens
44;7.png;3.png;Problema na imagem de origem.
44;7.png;1.png;Problema na imagem de origem.
44;7.png;10.png;Problema na imagem de origem.
44;7.png;7.png;Problema nas duas imagens
44;7.png;6.png;Problema na imagem de origem.
44;7.png;5.png;Problema na imagem de origem.
44;6.png;2.png;[False]
44;6.png;4.png;[True]
44;6.png;8.png;[True]
44;6.png;9.png;Problema na imagem comparada.
44;6.png;3.png;[True]
44;6.png;1.png;[True]
44;6.png;10.png;[True]
44;6.png;7.png;Problema na imagem comparada.
44;6.png;6.png;[True]
44;6.png;5.png;[True]
44;5.png;2.png;[False]
44;5.png;4.png;[True]
44;5.png;8.png;[True]
44;5.png;9.png;Problema na imagem comparada.
44;5.png;3.png;[True]
44;5.png;1.png;[True]
44;5.png;10.png;[True]
44;5.png;7.png;Problema na imagem comparada.
44;5.png;6.png;[True]
44;5.png;5.png;[True]
21;2.png;2.png;[True]
21;2.png;4.png;[True]
21;2.png;8.png;[True]
21;2.png;9.png;Problema na imagem comparada.
21;2.png;3.png;[True]
21;2.png;1.png;[True]
21;2.png;10.png;[True]
21;2.png;7.png;[True]
21;2.png;6.png;[True]
21;2.png;5.png;[True]
21;4.png;2.png;[True]
21;4.png;4.png;[True]
21;4.png;8.png;[True]
21;4.png;9.png;Problema na imagem comparada.
21;4.png;3.png;[True]
21;4.png;1.png;[True]
21;4.png;10.png;[True]
21;4.png;7.png;[True]
21;4.png;6.png;[True]
21;4.png;5.png;[True]
21;8.png;2.png;[True]
21;8.png;4.png;[True]
21;8.png;8.png;[True]
21;8.png;9.png;Problema na imagem comparada.
21;8.png;3.png;[True]
21;8.png;1.png;[True]
21;8.png;10.png;[True]
21;8.png;7.png;[True]
21;8.png;6.png;[True]
21;8.png;5.png;[True]
21;9.png;2.png;Problema na imagem de origem.
21;9.png;4.png;Problema na imagem de origem.
21;9.png;8.png;Problema na imagem de origem.
21;9.png;9.png;Problema nas duas imagens
21;9.png;3.png;Problema na imagem de origem.
21;9.png;1.png;Problema na imagem de origem.
21;9.png;10.png;Problema na imagem de origem.
21;9.png;7.png;Problema na imagem de origem.
21;9.png;6.png;Problema na imagem de origem.
21;9.png;5.png;Problema na imagem de origem.
21;3.png;2.png;[True]
21;3.png;4.png;[True]
21;3.png;8.png;[True]
21;3.png;9.png;Problema na imagem comparada.
21;3.png;3.png;[True]
21;3.png;1.png;[True]
21;3.png;10.png;[True]
21;3.png;7.png;[True]
21;3.png;6.png;[True]
21;3.png;5.png;[True]
21;1.png;2.png;[True]
21;1.png;4.png;[True]
21;1.png;8.png;[True]
21;1.png;9.png;Problema na imagem comparada.
21;1.png;3.png;[True]
21;1.png;1.png;[True]
21;1.png;10.png;[True]
21;1.png;7.png;[True]
21;1.png;6.png;[True]
21;1.png;5.png;[True]
21;10.png;2.png;[True]
21;10.png;4.png;[True]
21;10.png;8.png;[True]
21;10.png;9.png;Problema na imagem comparada.
21;10.png;3.png;[True]
21;10.png;1.png;[True]
21;10.png;10.png;[True]
21;10.png;7.png;[True]
21;10.png;6.png;[True]
21;10.png;5.png;[True]
21;7.png;2.png;[True]
21;7.png;4.png;[True]
21;7.png;8.png;[True]
21;7.png;9.png;Problema na imagem comparada.
21;7.png;3.png;[True]
21;7.png;1.png;[True]
21;7.png;10.png;[True]
21;7.png;7.png;[True]
21;7.png;6.png;[True]
21;7.png;5.png;[True]
21;6.png;2.png;[True]
21;6.png;4.png;[True]
21;6.png;8.png;[True]
21;6.png;9.png;Problema na imagem comparada.
21;6.png;3.png;[True]
21;6.png;1.png;[True]
21;6.png;10.png;[True]
21;6.png;7.png;[True]
21;6.png;6.png;[True]
21;6.png;5.png;[True]
21;5.png;2.png;[True]
21;5.png;4.png;[True]
21;5.png;8.png;[True]
21;5.png;9.png;Problema na imagem comparada.
21;5.png;3.png;[True]
21;5.png;1.png;[True]
21;5.png;10.png;[True]
21;5.png;7.png;[True]
21;5.png;6.png;[True]
21;5.png;5.png;[True]
42;2.png;2.png;[True]
42;2.png;4.png;[True]
42;2.png;8.png;[True]
42;2.png;9.png;[True]
42;2.png;3.png;[True]
42;2.png;1.png;[True]
42;2.png;7.png;[False]
42;2.png;6.png;[True]
42;2.png;5.png;[True]
42;4.png;2.png;[True]
42;4.png;4.png;[True]
42;4.png;8.png;[True]
42;4.png;9.png;[True]
42;4.png;3.png;[True]
42;4.png;1.png;[True]
42;4.png;7.png;[False]
42;4.png;6.png;[True]
42;4.png;5.png;[True]
42;8.png;2.png;[True]
42;8.png;4.png;[True]
42;8.png;8.png;[True]
42;8.png;9.png;[True]
42;8.png;3.png;[True]
42;8.png;1.png;[True]
42;8.png;7.png;[False]
42;8.png;6.png;[True]
42;8.png;5.png;[True]
42;9.png;2.png;[True]
42;9.png;4.png;[True]
42;9.png;8.png;[True]
42;9.png;9.png;[True]
42;9.png;3.png;[True]
42;9.png;1.png;[True]
42;9.png;7.png;[False]
42;9.png;6.png;[True]
42;9.png;5.png;[True]
42;3.png;2.png;[True]
42;3.png;4.png;[True]
42;3.png;8.png;[True]
42;3.png;9.png;[True]
42;3.png;3.png;[True]
42;3.png;1.png;[True]
42;3.png;7.png;[False]
42;3.png;6.png;[True]
42;3.png;5.png;[True]
42;1.png;2.png;[True]
42;1.png;4.png;[True]
42;1.png;8.png;[True]
42;1.png;9.png;[True]
42;1.png;3.png;[True]
42;1.png;1.png;[True]
42;1.png;7.png;[False]
42;1.png;6.png;[True]
42;1.png;5.png;[True]
42;7.png;2.png;[False]
42;7.png;4.png;[False]
42;7.png;8.png;[False]
42;7.png;9.png;[False]
42;7.png;3.png;[False]
42;7.png;1.png;[False]
42;7.png;7.png;[True]
42;7.png;6.png;[False]
42;7.png;5.png;[False]
42;6.png;2.png;[True]
42;6.png;4.png;[True]
42;6.png;8.png;[True]
42;6.png;9.png;[True]
42;6.png;3.png;[True]
42;6.png;1.png;[True]
42;6.png;7.png;[False]
42;6.png;6.png;[True]
42;6.png;5.png;[True]
42;5.png;2.png;[True]
42;5.png;4.png;[True]
42;5.png;8.png;[True]
42;5.png;9.png;[True]
42;5.png;3.png;[True]
42;5.png;1.png;[True]
42;5.png;7.png;[False]
42;5.png;6.png;[True]
42;5.png;5.png;[True]
39;2.png;2.png;[True]
39;2.png;4.png;[True]
39;2.png;8.png;Problema na imagem comparada.
39;2.png;9.png;Problema na imagem comparada.
39;2.png;3.png;[True]
39;2.png;1.png;[True]
39;2.png;7.png;[True]
39;2.png;6.png;[True]
39;2.png;5.png;[True]
39;4.png;2.png;[True]
39;4.png;4.png;[True]
39;4.png;8.png;Problema na imagem comparada.
39;4.png;9.png;Problema na imagem comparada.
39;4.png;3.png;[True]
39;4.png;1.png;[True]
39;4.png;7.png;[True]
39;4.png;6.png;[True]
39;4.png;5.png;[True]
39;8.png;2.png;Problema na imagem de origem.
39;8.png;4.png;Problema na imagem de origem.
39;8.png;8.png;Problema nas duas imagens
39;8.png;9.png;Problema nas duas imagens
39;8.png;3.png;Problema na imagem de origem.
39;8.png;1.png;Problema na imagem de origem.
39;8.png;7.png;Problema na imagem de origem.
39;8.png;6.png;Problema na imagem de origem.
39;8.png;5.png;Problema na imagem de origem.
39;9.png;2.png;Problema na imagem de origem.
39;9.png;4.png;Problema na imagem de origem.
39;9.png;8.png;Problema nas duas imagens
39;9.png;9.png;Problema nas duas imagens
39;9.png;3.png;Problema na imagem de origem.
39;9.png;1.png;Problema na imagem de origem.
39;9.png;7.png;Problema na imagem de origem.
39;9.png;6.png;Problema na imagem de origem.
39;9.png;5.png;Problema na imagem de origem.
39;3.png;2.png;[True]
39;3.png;4.png;[True]
39;3.png;8.png;Problema na imagem comparada.
39;3.png;9.png;Problema na imagem comparada.
39;3.png;3.png;[True]
39;3.png;1.png;[True]
39;3.png;7.png;[True]
39;3.png;6.png;[True]
39;3.png;5.png;[True]
39;1.png;2.png;[True]
39;1.png;4.png;[True]
39;1.png;8.png;Problema na imagem comparada.
39;1.png;9.png;Problema na imagem comparada.
39;1.png;3.png;[True]
39;1.png;1.png;[True]
39;1.png;7.png;[True]
39;1.png;6.png;[True]
39;1.png;5.png;[True]
39;7.png;2.png;[True]
39;7.png;4.png;[True]
39;7.png;8.png;Problema na imagem comparada.
39;7.png;9.png;Problema na imagem comparada.
39;7.png;3.png;[True]
39;7.png;1.png;[True]
39;7.png;7.png;[True]
39;7.png;6.png;[True]
39;7.png;5.png;[True]
39;6.png;2.png;[True]
39;6.png;4.png;[True]
39;6.png;8.png;Problema na imagem comparada.
39;6.png;9.png;Problema na imagem comparada.
39;6.png;3.png;[True]
39;6.png;1.png;[True]
39;6.png;7.png;[True]
39;6.png;6.png;[True]
39;6.png;5.png;[True]
39;5.png;2.png;[True]
39;5.png;4.png;[True]
39;5.png;8.png;Problema na imagem comparada.
39;5.png;9.png;Problema na imagem comparada.
39;5.png;3.png;[True]
39;5.png;1.png;[True]
39;5.png;7.png;[True]
39;5.png;6.png;[True]
39;5.png;5.png;[True]
4;2.png;2.png;[True]
4;2.png;4.png;[True]
4;2.png;8.png;[True]
4;2.png;9.png;Problema na imagem comparada.
4;2.png;3.png;[True]
4;2.png;1.png;[True]
4;2.png;10.png;[True]
4;2.png;7.png;[True]
4;2.png;6.png;[True]
4;2.png;5.png;[True]
4;4.png;2.png;[True]
4;4.png;4.png;[True]
4;4.png;8.png;[True]
4;4.png;9.png;Problema na imagem comparada.
4;4.png;3.png;[True]
4;4.png;1.png;[True]
4;4.png;10.png;[True]
4;4.png;7.png;[True]
4;4.png;6.png;[True]
4;4.png;5.png;[True]
4;8.png;2.png;[True]
4;8.png;4.png;[True]
4;8.png;8.png;[True]
4;8.png;9.png;Problema na imagem comparada.
4;8.png;3.png;[True]
4;8.png;1.png;[True]
4;8.png;10.png;[True]
4;8.png;7.png;[True]
4;8.png;6.png;[True]
4;8.png;5.png;[True]
4;9.png;2.png;Problema na imagem de origem.
4;9.png;4.png;Problema na imagem de origem.
4;9.png;8.png;Problema na imagem de origem.
4;9.png;9.png;Problema nas duas imagens
4;9.png;3.png;Problema na imagem de origem.
4;9.png;1.png;Problema na imagem de origem.
4;9.png;10.png;Problema na imagem de origem.
4;9.png;7.png;Problema na imagem de origem.
4;9.png;6.png;Problema na imagem de origem.
4;9.png;5.png;Problema na imagem de origem.
4;3.png;2.png;[True]
4;3.png;4.png;[True]
4;3.png;8.png;[True]
4;3.png;9.png;Problema na imagem comparada.
4;3.png;3.png;[True]
4;3.png;1.png;[True]
4;3.png;10.png;[True]
4;3.png;7.png;[True]
4;3.png;6.png;[True]
4;3.png;5.png;[True]
4;1.png;2.png;[True]
4;1.png;4.png;[True]
4;1.png;8.png;[True]
4;1.png;9.png;Problema na imagem comparada.
4;1.png;3.png;[True]
4;1.png;1.png;[True]
4;1.png;10.png;[True]
4;1.png;7.png;[True]
4;1.png;6.png;[True]
4;1.png;5.png;[True]
4;10.png;2.png;[True]
4;10.png;4.png;[True]
4;10.png;8.png;[True]
4;10.png;9.png;Problema na imagem comparada.
4;10.png;3.png;[True]
4;10.png;1.png;[True]
4;10.png;10.png;[True]
4;10.png;7.png;[True]
4;10.png;6.png;[True]
4;10.png;5.png;[True]
4;7.png;2.png;[True]
4;7.png;4.png;[True]
4;7.png;8.png;[True]
4;7.png;9.png;Problema na imagem comparada.
4;7.png;3.png;[True]
4;7.png;1.png;[True]
4;7.png;10.png;[True]
4;7.png;7.png;[True]
4;7.png;6.png;[True]
4;7.png;5.png;[True]
4;6.png;2.png;[True]
4;6.png;4.png;[True]
4;6.png;8.png;[True]
4;6.png;9.png;Problema na imagem comparada.
4;6.png;3.png;[True]
4;6.png;1.png;[True]
4;6.png;10.png;[True]
4;6.png;7.png;[True]
4;6.png;6.png;[True]
4;6.png;5.png;[True]
4;5.png;2.png;[True]
4;5.png;4.png;[True]
4;5.png;8.png;[True]
4;5.png;9.png;Problema na imagem comparada.
4;5.png;3.png;[True]
4;5.png;1.png;[True]
4;5.png;10.png;[True]
4;5.png;7.png;[True]
4;5.png;6.png;[True]
4;5.png;5.png;[True]
40;2.png;2.png;[True]
40;2.png;4.png;[True]
40;2.png;8.png;[True]
40;2.png;9.png;Problema na imagem comparada.
40;2.png;3.png;[True]
40;2.png;1.png;[True]
40;2.png;10.png;[True]
40;2.png;7.png;[True]
40;2.png;6.png;[True]
40;2.png;5.png;[True]
40;4.png;2.png;[True]
40;4.png;4.png;[True]
40;4.png;8.png;[True]
40;4.png;9.png;Problema na imagem comparada.
40;4.png;3.png;[True]
40;4.png;1.png;[True]
40;4.png;10.png;[True]
40;4.png;7.png;[True]
40;4.png;6.png;[True]
40;4.png;5.png;[True]
40;8.png;2.png;[True]
40;8.png;4.png;[True]
40;8.png;8.png;[True]
40;8.png;9.png;Problema na imagem comparada.
40;8.png;3.png;[True]
40;8.png;1.png;[True]
40;8.png;10.png;[True]
40;8.png;7.png;[True]
40;8.png;6.png;[True]
40;8.png;5.png;[True]
40;9.png;2.png;Problema na imagem de origem.
40;9.png;4.png;Problema na imagem de origem.
40;9.png;8.png;Problema na imagem de origem.
40;9.png;9.png;Problema nas duas imagens
40;9.png;3.png;Problema na imagem de origem.
40;9.png;1.png;Problema na imagem de origem.
40;9.png;10.png;Problema na imagem de origem.
40;9.png;7.png;Problema na imagem de origem.
40;9.png;6.png;Problema na imagem de origem.
40;9.png;5.png;Problema na imagem de origem.
40;3.png;2.png;[True]
40;3.png;4.png;[True]
40;3.png;8.png;[True]
40;3.png;9.png;Problema na imagem comparada.
40;3.png;3.png;[True]
40;3.png;1.png;[True]
40;3.png;10.png;[True]
40;3.png;7.png;[True]
40;3.png;6.png;[True]
40;3.png;5.png;[True]
40;1.png;2.png;[True]
40;1.png;4.png;[True]
40;1.png;8.png;[True]
40;1.png;9.png;Problema na imagem comparada.
40;1.png;3.png;[True]
40;1.png;1.png;[True]
40;1.png;10.png;[True]
40;1.png;7.png;[True]
40;1.png;6.png;[True]
40;1.png;5.png;[True]
40;10.png;2.png;[True]
40;10.png;4.png;[True]
40;10.png;8.png;[True]
40;10.png;9.png;Problema na imagem comparada.
40;10.png;3.png;[True]
40;10.png;1.png;[True]
40;10.png;10.png;[True]
40;10.png;7.png;[True]
40;10.png;6.png;[True]
40;10.png;5.png;[True]
40;7.png;2.png;[True]
40;7.png;4.png;[True]
40;7.png;8.png;[True]
40;7.png;9.png;Problema na imagem comparada.
40;7.png;3.png;[True]
40;7.png;1.png;[True]
40;7.png;10.png;[True]
40;7.png;7.png;[True]
40;7.png;6.png;[True]
40;7.png;5.png;[True]
40;6.png;2.png;[True]
40;6.png;4.png;[True]
40;6.png;8.png;[True]
40;6.png;9.png;Problema na imagem comparada.
40;6.png;3.png;[True]
40;6.png;1.png;[True]
40;6.png;10.png;[True]
40;6.png;7.png;[True]
40;6.png;6.png;[True]
40;6.png;5.png;[True]
40;5.png;2.png;[True]
40;5.png;4.png;[True]
40;5.png;8.png;[True]
40;5.png;9.png;Problema na imagem comparada.
40;5.png;3.png;[True]
40;5.png;1.png;[True]
40;5.png;10.png;[True]
40;5.png;7.png;[True]
40;5.png;6.png;[True]
40;5.png;5.png;[True]
45;14.png;14.png;[True]
45;14.png;30.png;[True]
45;14.png;28.png;[True]
45;14.png;25.png;[True]
45;14.png;2.png;[True]
45;14.png;27.png;[True]
45;14.png;4.png;[True]
45;14.png;21.png;[True]
45;14.png;35.png;[True]
45;14.png;19.png;[True]
45;14.png;18.png;[True]
45;14.png;15.png;[True]
45;14.png;8.png;[True]
45;14.png;23.png;[True]
45;14.png;9.png;[True]
45;14.png;12.png;[True]
45;14.png;3.png;[True]
45;14.png;22.png;[True]
45;14.png;34.png;[True]
45;14.png;17.png;[True]
45;14.png;20.png;[True]
45;14.png;33.png;[True]
45;14.png;1.png;[True]
45;14.png;10.png;[True]
45;14.png;26.png;[True]
45;14.png;24.png;[True]
45;14.png;32.png;[True]
45;14.png;7.png;[True]
45;14.png;36.png;[True]
45;14.png;13.png;[True]
45;14.png;6.png;[True]
45;14.png;5.png;[True]
45;14.png;11.png;[True]
45;14.png;31.png;[True]
45;14.png;37.png;[True]
45;14.png;29.png;[True]
45;14.png;16.png;[True]
45;30.png;14.png;[True]
45;30.png;30.png;[True]
45;30.png;28.png;[True]
45;30.png;25.png;[True]
45;30.png;2.png;[True]
45;30.png;27.png;[True]
45;30.png;4.png;[True]
45;30.png;21.png;[True]
45;30.png;35.png;[True]
45;30.png;19.png;[True]
45;30.png;18.png;[True]
45;30.png;15.png;[True]
45;30.png;8.png;[True]
45;30.png;23.png;[True]
45;30.png;9.png;[True]
45;30.png;12.png;[True]
45;30.png;3.png;[True]
45;30.png;22.png;[True]
45;30.png;34.png;[True]
45;30.png;17.png;[True]
45;30.png;20.png;[True]
45;30.png;33.png;[True]
45;30.png;1.png;[True]
45;30.png;10.png;[True]
45;30.png;26.png;[True]
45;30.png;24.png;[True]
45;30.png;32.png;[True]
45;30.png;7.png;[True]
45;30.png;36.png;[True]
45;30.png;13.png;[True]
45;30.png;6.png;[True]
45;30.png;5.png;[True]
45;30.png;11.png;[True]
45;30.png;31.png;[True]
45;30.png;37.png;[True]
45;30.png;29.png;[True]
45;30.png;16.png;[True]
45;28.png;14.png;[True]
45;28.png;30.png;[True]
45;28.png;28.png;[True]
45;28.png;25.png;[True]
45;28.png;2.png;[True]
45;28.png;27.png;[True]
45;28.png;4.png;[True]
45;28.png;21.png;[True]
45;28.png;35.png;[True]
45;28.png;19.png;[True]
45;28.png;18.png;[True]
45;28.png;15.png;[True]
45;28.png;8.png;[True]
45;28.png;23.png;[True]
45;28.png;9.png;[True]
45;28.png;12.png;[True]
45;28.png;3.png;[True]
45;28.png;22.png;[True]
45;28.png;34.png;[True]
45;28.png;17.png;[True]
45;28.png;20.png;[True]
45;28.png;33.png;[True]
45;28.png;1.png;[True]
45;28.png;10.png;[True]
45;28.png;26.png;[True]
45;28.png;24.png;[True]
45;28.png;32.png;[True]
45;28.png;7.png;[True]
45;28.png;36.png;[True]
45;28.png;13.png;[True]
45;28.png;6.png;[True]
45;28.png;5.png;[True]
45;28.png;11.png;[True]
45;28.png;31.png;[True]
45;28.png;37.png;[True]
45;28.png;29.png;[True]
45;28.png;16.png;[True]
45;25.png;14.png;[True]
